OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
JC4_GOOR4	8	JC4_GOOR4_L21.avi	26466	JC4_GOOR4_R22.avi	26012	14.71805	P1	11.86854	271.7448	16.85947	7.45674	3274.14215	16.2226	81.06646	17.39658	-854.62702	-326.00985	-3143.77751	Labridae	Notolabrus	parilus	37384022	1	F	Passing			
JC4_GOOR4	9	JC4_GOOR4_L21.avi	33232	JC4_GOOR4_R22.avi	32778	18.4807	P1	15.63119	293.59262	0.97072	5.38001	1342.51403	10.78686	1.025	19.72313	208.19001	-140.67102	-1318.79207	Labridae	Notolabrus	parilus	37384022	1	M	Passing			
JC4_GOOR4	10	JC4_GOOR4_L21.avi	33371	JC4_GOOR4_R22.avi	32917	18.558	P1	15.70849	192.53229	11.01003	14.84898	2684.43051	20.00805	80.2062	2.30925	909.48898	-128.22801	-2522.41046	Labridae	Notolabrus	parilus	37384022	1	M	Passing			
JC4_GOOR4	65	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	95.52411	4.17583	1.06503	3230.59073	13.85636	0.5917	25.15626	-769.23721	82.8868	-3136.57782	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	63	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	199.35157	6.14892	4.99834	2632.99725	22.63044	29.94879	11.24501	-932.20316	396.79886	-2430.27209	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	24	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	92.98408	7.23205	5.90272	2499.6831	12.80546	82.54368	49.78401	57.51528	551.03984	-2437.51158	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	31	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	116.23436	3.69858	12.9305	2494.59766	20.34188	10.0346	19.04	866.8373	24.19382	-2339.02228	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	13	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	216.77212	2.1508	2.47683	2384.08244	14.12097	2.20232	36.69369	-316.22469	488.17263	-2312.04207	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	59	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	66.97502	3.22799	15.66736	2377.37708	26.73563	1.73494	30.99889	1061.53379	-130.46785	-2123.21594	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	30	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	95.81087	2.69227	9.53374	2312.13196	17.00231	4.74382	22.53526	671.68887	77.02724	-2211.07555	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	14	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	196.4688	3.02129	11.73377	2279.65676	25.48806	17.68673	41.31855	941.84656	274.34301	-2057.78909	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	38	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	130.66244	6.43012	4.52814	2270.35682	27.63414	71.09123	16.02961	-1035.03409	-193.93299	-2011.3713	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	17	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	206.45028	3.50673	2.49925	2251.7871	18.48763	19.07213	21.04615	-662.37322	266.67805	-2135.57713	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	53	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	78.89321	2.68657	10.33618	2242.13233	15.88867	7.24228	11.08589	612.84338	-34.72535	-2156.47271	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	37	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	96.39717	2.1071	1.67583	2226.35417	10.47271	4.29814	5.90109	-403.87182	-25.53306	-2189.26666	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	28	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	147.29348	4.48966	5.31849	2192.85999	26.6801	33.22231	8.10692	-984.36727	-22.00821	-1959.38043	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	51	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	118.97342	6.06813	0.89038	2137.75869	13.6125	61.91609	31.22107	-472.56907	172.68104	-2077.70834	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	15	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	119.77344	3.07929	4.37026	2133.33744	6.50354	22.99296	30.24941	-84.2985	226.44992	-2119.60913	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	64	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	89.88319	3.10162	6.58211	2105.80562	26.18986	11.50563	7.06081	-911.9487	179.2138	-1889.61617	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	39	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	67.09888	3.11574	5.17737	2103.18487	26.56569	15.52148	19.83073	-929.67842	-142.88094	-1881.1352	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	16	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	109.5416	5.13659	4.53588	2033.90112	6.84754	76.68091	46.52641	-76.21253	230.21013	-2019.39316	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	23	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	92.34313	3.68033	6.09853	2025.11775	17.51174	74.36895	60.85426	309.37338	524.98395	-1931.26431	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	20	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	102.57225	4.41186	4.63408	1946.86861	22.05498	47.83305	17.90628	-727.80928	68.6691	-1804.40449	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	66	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	137.70627	3.62182	18.73691	1874.70198	3.18553	50.20807	45.34694	76.38497	-70.83752	-1871.80525	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	29	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	75.60575	2.83441	7.54515	1858.61942	20.54203	25.11616	16.44171	642.78173	110.3152	-1740.43913	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	41	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	117.33102	1.24609	6.33173	1847.93036	2.35537	4.01028	11.16497	73.70021	-18.32847	-1846.36913	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	34	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	103.7802	1.33642	5.01859	1839.32676	4.11688	6.12226	17.30725	109.54341	73.73456	-1834.58071	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	60	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	83.87685	1.57179	5.19855	1836.38962	15.75802	11.47878	5.21134	37.71917	-497.28923	-1767.37306	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	49	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	106.97402	1.56682	9.21225	1822.47273	15.70445	5.77694	24.99336	352.18577	-345.41026	-1754.44116	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	18	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	84.22181	1.67981	2.15885	1770.78669	18.31964	14.52411	49.68713	-496.22458	252.09807	-1681.03933	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	19	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	121.5374	1.7432	4.44233	1761.25703	25.51804	10.28406	44.65547	-731.42507	201.75587	-1589.4459	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	22	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	121.13407	1.97218	5.18901	1737.35176	15.31832	19.55556	19.93906	131.70452	439.67387	-1675.62882	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	21	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	122.73793	2.02758	2.20975	1670.68563	19.94809	19.94511	28.9515	-569.9238	-8.38124	-1570.44806	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	46	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	115.79954	1.40874	1.55041	1626.18554	17.95525	8.9321	19.64947	-304.13661	-398.5143	-1546.98633	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	52	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	80.81322	1.50099	9.58103	1614.87242	25.16868	10.03208	42.29565	664.81436	-172.30528	-1461.55591	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	26	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	116.24767	1.03045	2.59035	1603.3486	4.48048	3.28361	49.94013	-113.74571	52.44172	-1598.44879	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	32	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	116.82006	1.71845	8.9022	1591.63289	19.93524	10.46713	2.34251	541.31053	-38.52383	-1496.26003	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	54	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	117.26644	1.97519	8.17875	1589.11389	14.47159	22.88854	20.78353	372.94529	-136.4392	-1538.69397	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	48	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	111.2837	1.52781	4.32348	1582.56073	11.73581	15.9637	14.96215	-43.54995	-318.9321	-1549.47868	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	61	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	106.53541	3.12007	0.95329	1574.82533	11.22071	52.77634	31.41134	-306.41488	4.186	-1544.72238	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	47	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	113.76607	1.37464	4.18669	1567.59468	13.313	13.76513	27.66806	2.26259	-360.96373	-1525.46817	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	58	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	112.77673	2.77831	8.44158	1530.05188	9.77739	40.07698	11.46228	234.00305	-112.9444	-1507.82787	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	11	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	111.54772	2.17518	6.80589	1528.4633	23.04215	44.45728	38.84856	486.30026	348.45192	-1406.51818	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	45	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	116.04855	1.03736	4.13396	1509.93321	12.35954	3.01457	15.21591	-161.11128	-280.17472	-1474.9385	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	35	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	107.13512	1.31525	5.60822	1495.74049	8.248	11.5776	5.9681	211.37264	-36.93843	-1480.26915	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	12	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	111.0593	1.65029	3.16613	1462.99822	14.80537	41.20635	61.96399	-42.24508	371.45485	-1414.42583	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	42	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	108.45445	2.2895	6.42645	1447.41669	14.63126	41.01955	25.92784	335.77784	-144.66014	-1400.47912	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	25	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	91.36433	2.08098	2.4601	1446.43797	7.38039	29.73998	3.21297	-158.54467	96.88468	-1434.45452	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	56	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	87.23438	1.26775	4.78605	1428.69972	10.6709	14.9481	10.60843	-17.51148	-263.96847	-1403.99319	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	67	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	89.65057	2.4178	3.72201	1425.88027	8.82803	41.60013	20.3452	-59.6518	-210.54158	-1408.98845	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	43	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	75.27854	2.06458	16.48827	1385.81077	18.46021	42.47773	26.6422	422.62664	-118.07726	-1314.50218	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	57	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	83.24476	2.06253	4.38764	1379.21118	12.08448	34.42242	4.4297	244.79166	-153.13239	-1348.64784	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	27	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	112.06601	1.48829	2.41994	1374.35487	7.79027	22.46238	24.46822	-179.96652	48.12516	-1361.67079	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	40	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	105.67191	1.25632	2.47506	1341.51003	20.36261	10.21403	6.52031	-419.35585	-205.02597	-1257.67809	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	36	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	108.37459	2.14083	4.8246	1338.26328	9.17434	39.68666	13.13397	205.83948	-56.19125	-1321.14392	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	44	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	78.84412	1.51375	5.22345	1295.61973	12.00359	35.78387	41.90459	225.33326	147.75082	-1267.29045	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	33	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	63.87087	1.65347	7.27702	1283.79751	14.86108	51.35197	46.90794	327.5944	-33.11276	-1240.85515	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	55	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	78.87049	0.83264	16.46232	1278.52071	7.14289	2.05189	19.23807	-102.20792	-121.76675	-1268.59828	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	50	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	100.43734	1.88156	4.42885	1276.36076	7.03267	41.5449	27.79317	127.58608	-90.23632	-1266.75806	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	62	JC4_GOOR4_L21.avi	48705	JC4_GOOR4_R22.avi	48251	27.08542	P1	24.2359	107.48673	0.65572	1.498	984.9956	11.94312	1.88925	5.59645	-137.13772	-150.80516	-963.6739	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC4_GOOR4	71	JC4_GOOR4_L21.avi	61268	JC4_GOOR4_R22.avi	60814	34.07185	P1	31.22233	168.09582	2.5967	3.63351	2943.09105	8.80741	2.69737	26.19202	-376.14124	-248.15888	-2908.38785	Labridae	Pictilabrus	laticlavius	37384020	1	F	Passing			
JC4_GOOR4	70	JC4_GOOR4_L21.avi	61268	JC4_GOOR4_R22.avi	60814	34.07185	P1	31.22233	169.17671	3.6998	1.90512	2661.34005	6.20801	14.21343	6.26498	-275.93221	-81.7685	-2645.73358	Labridae	Pictilabrus	laticlavius	37384020	1	F	Passing			
JC4_GOOR4	72	JC4_GOOR4_L21.avi	61792	JC4_GOOR4_R22.avi	61338	34.36325	P1	31.51374	146.21532	5.50154	2.95091	2388.51585	13.61115	31.66482	9.38434	-505.09691	-246.62739	-2321.4349	Serranidae	Epinephelides	armatus	37311100	1	AD	Passing			
JC4_GOOR4	77	JC4_GOOR4_L21.avi	94390	JC4_GOOR4_R22.avi	93936	52.49138	P1	49.64186	94.0871	1.35031	2.12985	1870.11355	6.33412	3.57728	3.76287	-186.4914	-88.26075	-1858.69731	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JC4_GOOR4	76	JC4_GOOR4_L21.avi	94390	JC4_GOOR4_R22.avi	93936	52.49138	P1	49.64186	95.45348	4.26827	10.7067	1823.05757	22.01488	60.6673	16.8325	683.33588	6.66605	-1690.13211	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JC4_GOOR4	74	JC4_GOOR4_L21.avi	94390	JC4_GOOR4_R22.avi	93936	52.49138	P1	49.64186	132.48114	1.15038	12.89453	1593.90137	7.4877	2.86079	6.14938	-202.43383	46.50413	-1580.30993	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JC4_GOOR4	75	JC4_GOOR4_L21.avi	94390	JC4_GOOR4_R22.avi	93936	52.49138	P1	49.64186	77.77259	2.60382	8.54804	1567.16205	16.63057	35.1708	3.65952	443.08406	69.62615	-1501.60768	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JC4_GOOR4	73	JC4_GOOR4_L21.avi	94390	JC4_GOOR4_R22.avi	93936	52.49138	P1	49.64186	80.22715	1.61403	2.35513	1092.99421	9.97756	49.03489	21.73838	-11.69534	189.01334	-1076.46343	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JC4_GOOR4	78	JC4_GOOR4_L21.avi	94410	JC4_GOOR4_R22.avi	93956	52.5025	P1	49.65299	94.86352	1.59775	3.70788	1392.91286	23.85965	22.77761	23.88464	-562.77607	-27.13882	-1273.87315	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JC4_GOOR4	80	JC4_GOOR4_L21.avi	94433	JC4_GOOR4_R22.avi	93979	52.51529	P1	49.66578	87.61455	1.4701	9.81602	1354.5255	21.89586	19.75175	5.40816	462.54124	-203.00885	-1256.81436	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JC4_GOOR4	79	JC4_GOOR4_L21.avi	94433	JC4_GOOR4_R22.avi	93979	52.51529	P1	49.66578	77.75133	1.27115	5.83295	1197.47423	16.73001	28.9473	29.60495	145.15513	-312.65514	-1146.78737	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JC4_GOOR4	83	JC4_GOOR4_L21.avi	94737	JC4_GOOR4_R22.avi	94283	52.68435	P1	49.83483	86.04898	3.90491	5.70277	2229.32941	22.87849	20.57744	6.27607	-859.01519	-115.26773	-2053.95129	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JC4_GOOR4	82	JC4_GOOR4_L21.avi	94737	JC4_GOOR4_R22.avi	94283	52.68435	P1	49.83483	76.37669	1.12721	3.53645	1238.33382	18.31121	11.71354	5.15918	-368.70264	-124.19381	-1175.62958	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JC4_GOOR4	81	JC4_GOOR4_L21.avi	94737	JC4_GOOR4_R22.avi	94283	52.68435	P1	49.83483	107.89137	0.58134	1.30645	837.8187	13.33401	9.12867	19.45642	-142.36108	130.64754	-815.23292	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JC4_GOOR4	85	JC4_GOOR4_L21.avi	94924	JC4_GOOR4_R22.avi	94470	52.78834	P1	49.93883	94.61251	4.29958	9.8393	2193.08779	17.25412	28.06189	0.08526	645.47442	80.64276	-2094.39575	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JC4_GOOR4	84	JC4_GOOR4_L21.avi	94924	JC4_GOOR4_R22.avi	94470	52.78834	P1	49.93883	83.49859	3.07858	7.41643	1792.37615	16.95719	31.3125	11.05597	513.81768	-96.27349	-1714.44891	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JC4_GOOR4	87	JC4_GOOR4_L21.avi	98958	JC4_GOOR4_R22.avi	98504	55.0317	P1	52.18218	194.95197	1.923	5.4423	1714.60084	27.23722	1.63154	13.01808	-726.77195	-295.9816	-1524.48466	Mullidae	Parupeneus	spilurus	37355015	1	AD	Passing			
JC4_GOOR4	88	JC4_GOOR4_L21.avi	103530	JC4_GOOR4_R22.avi	103076	57.57424	P1	54.72472	1025.33422	5.63897	7.44064	2975.72793	14.29971	15.8736	12.20386	-716.13965	-165.37924	-2883.53089	Carangidae	Seriola	hippos	37337007	1	AD	Passing			
JC4_GOOR4	89	JC4_GOOR4_L21.avi	111140	JC4_GOOR4_R22.avi	110686	61.80625	P1	58.95673	257.81674	15.48908	11.54812	3648.80524	23.70815	56.63308	23.14483	-1380.86174	-495.59613	-3340.8659	Labridae	Ophthalmolepis	lineolatus	37384040	1	M	Passing			
JC4_GOOR4	90	JC4_GOOR4_L21.avi	111267	JC4_GOOR4_R22.avi	110813	61.87688	P1	59.02736	261.74591	1.47016	5.75146	1337.65743	12.06785	21.40382	11.65746	276.01832	45.00873	-1308.09614	Labridae	Ophthalmolepis	lineolatus	37384040	1	M	Passing			
JC33_GRMR33	2	JC33_GRMR33_L5.avi	23499	JC33_GRMR33_R6.avi	23314	13.06807	P1	10.97375	293.25849	3.32412	19.59032	2063.83732	25.40353	27.53269	23.41174	-704.99267	-535.59326	-1864.28261	Carangidae	Pseudocaranx	spp		1	AD	Passing			
JC33_GRMR33	3	JC33_GRMR33_L5.avi	23524	JC33_GRMR33_R6.avi	23339	13.08197	P1	10.98765	284.75435	2.81406	19.50083	1674.93122	18.59779	44.07346	35.6027	-466.01214	-261.10173	-1587.46753	Carangidae	Pseudocaranx	spp		1	AD	Passing			
JC33_GRMR33	4	JC33_GRMR33_L5.avi	26725	JC33_GRMR33_R6.avi	26540	14.86208	P1	12.76777	190.75124	1.23286	12.53156	1430.42128	17.66162	1.30981	16.69235	403.76462	-159.10645	-1362.99828	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
JC33_GRMR33	6	JC33_GRMR33_L5.avi	63404	JC33_GRMR33_R6.avi	63219	35.2597	P1	33.16539	334.04994	1.5332	17.26068	1298.06322	16.48839	33.12285	37.32281	232.11062	-286.10524	-1244.68332	Serranidae	Epinephelides	armatus	37311100	1	AD	Passing			
JC33_GRMR33	7	JC33_GRMR33_L5.avi	63412	JC33_GRMR33_R6.avi	63227	35.26415	P1	33.16984	391.67796	1.22024	15.3657	1081.54359	9.88198	40.98929	43.67491	129.18253	-133.28301	-1065.4971	Serranidae	Epinephelides	armatus	37311100	1	AD	Passing			
JC33_GRMR33	8	JC33_GRMR33_L5.avi	65620	JC33_GRMR33_R6.avi	65435	36.49205	P1	34.39773	257.28417	0.98497	12.88432	1439.56462	7.75263	3.22067	36.36976	-163.07985	-105.43039	-1426.40657	Labridae	Coris	auricularis	37384088	1	M	Passing			
JC33_GRMR33	9	JC33_GRMR33_L5.avi	65670	JC33_GRMR33_R6.avi	65485	36.51985	P1	34.42554	248.53748	2.72894	19.48215	2116.2251	23.79215	2.34921	11.68196	-797.42559	-304.89791	-1936.37764	Labridae	Coris	auricularis	37384088	1	M	Passing			
JC33_GRMR33	11	JC33_GRMR33_L5.avi	65833	JC33_GRMR33_R6.avi	65648	36.6105	P1	34.51618	237.99769	1.10959	15.45992	1359.32656	11.33958	57.44633	77.6664	197.66727	-179.89951	-1332.79125	Labridae	Coris	auricularis	37384088	1	M	Passing			
JC33_GRMR33	12	JC33_GRMR33_L5.avi	71523	JC33_GRMR33_R6.avi	71338	39.77477	P1	37.68046	185.73513	4.4898	15.46425	2080.97645	11.15137	34.97624	10.67663	-368.32914	-162.20709	-2041.68692	Labridae	Thalassoma	lutescens	37384168	1	AD	Passing			
JC33_GRMR33	13	JC33_GRMR33_L5.avi	71547	JC33_GRMR33_R6.avi	71362	39.78812	P1	37.6938	211.11635	2.17836	17.57405	1987.29808	23.27979	10.90983	40.61859	-622.59965	-478.80994	-1825.50387	Labridae	Thalassoma	lutescens	37384168	1	AD	Passing			
JC33_GRMR33	14	JC33_GRMR33_L5.avi	91760	JC33_GRMR33_R6.avi	91575	51.02881	P1	48.93449	144.73722	2.42104	19.16019	2088.15681	17.05065	16.31849	22.07653	181.94589	-584.62496	-1996.37377	Labridae	Thalassoma	lunare	37384167	1	AD	Passing			
JC33_GRMR33	15	JC33_GRMR33_L5.avi	93476	JC33_GRMR33_R6.avi	93291	51.98309	P1	49.88878	157.14867	1.02542	11.54334	1235.26475	13.15756	11.46238	22.99237	280.99446	-10.29085	-1202.83632	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC33_GRMR33	16	JC33_GRMR33_L5.avi	93478	JC33_GRMR33_R6.avi	93293	51.98421	P1	49.88989	156.11108	1.71005	13.16502	1220.93116	10.23275	42.87058	30.95224	184.16641	-114.56962	-1201.51131	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC33_GRMR33	17	JC33_GRMR33_L5.avi	93491	JC33_GRMR33_R6.avi	93306	51.99144	P1	49.89712	157.15823	0.92157	11.62676	1300.94735	3.61082	11.49735	46.14874	75.43865	31.9674	-1298.36478	Labridae	Coris	auricularis	37384088	1	F	Passing			
JC33_GRMR33	18	JC33_GRMR33_L5.avi	93569	JC33_GRMR33_R6.avi	93384	52.03481	P1	49.9405	162.13458	1.8512	10.5342	1151.17546	9.04237	58.02778	30.39131	134.62243	120.87348	-1136.8691	Labridae	Coris	auricularis	37384088	1	F	Passing			
