Sample,Family,Genus,Species,Count,Transect
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Chaetodontidae,Chaetodon,trifascialis,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Chaetodontidae,Chaetodon,lineolatus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,bengalensis,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Labridae,Thalassoma,lunare,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Stegastes,obreptus,1,6
SBY_20100620_SB205_DOV_6,Labridae,Thalassoma,lutescens,1,6
SBY_20100620_SB205_DOV_6,Chaetodontidae,Chaetodon,trifascialis,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Labridae,Gomphosus,varius,1,6
SBY_20100620_SB205_DOV_6,Pempherididae,Pempheris,schwenkii,1,6
SBY_20100620_SB205_DOV_6,Pempherididae,Pempheris,schwenkii,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Plectroglyphidodon,dickii,1,6
SBY_20100620_SB205_DOV_6,Chaetodontidae,Chaetodon,trifascialis,1,6
SBY_20100620_SB205_DOV_6,Labridae,Thalassoma,lutescens,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Chromis,viridis,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Dascyllus,reticulatus,1,6
SBY_20100620_SB205_DOV_6,Chaetodontidae,Chaetodon,trifascialis,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Labridae,Thalassoma,lutescens,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Chromis,viridis,1,6
SBY_20100620_SB205_DOV_6,Labridae,Unknown,spp,1,6
SBY_20100620_SB205_DOV_6,Labridae,Thalassoma,lunare,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Stegastes,obreptus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Stegastes,obreptus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Pomacentrus,moluccensis,1,6
SBY_20100620_SB205_DOV_6,Labridae,Unknown,spp,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Plectroglyphidodon,johnstonianus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Dascyllus,reticulatus,1,6
SBY_20100620_SB205_DOV_6,Chaetodontidae,Chaetodon,trifascialis,1,6
SBY_20100620_SB205_DOV_6,Chaetodontidae,Chaetodon,plebeius,1,6
SBY_20100620_SB205_DOV_6,Chaetodontidae,Chaetodon,plebeius,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Dascyllus,reticulatus,1,6
SBY_20100620_SB205_DOV_6,Lutjanidae,Lutjanus,carponotatus,1,6
SBY_20100620_SB205_DOV_6,Labridae,Labroides,dimidiatus,1,6
SBY_20100620_SB205_DOV_6,Labridae,Choerodon,cauteroma,1,6
SBY_20100620_SB205_DOV_6,Chaetodontidae,Chaetodon,trifascialis,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Stegastes,obreptus,1,6
SBY_20100620_SB205_DOV_6,Nemipteridae,Scolopsis,bilineata,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Chromis,viridis,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Chromis,viridis,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Chromis,viridis,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,1,6
SBY_20100620_SB205_DOV_6,Pempherididae,Pempheris,oualensis,1,6
SBY_20100620_SB205_DOV_6,Chaetodontidae,Chaetodon,plebeius,1,6
SBY_20100620_SB205_DOV_6,Labridae,Thalassoma,lunare,1,6
SBY_20100620_SB205_DOV_6,Pempherididae,Pempheris,oualensis,1,6
SBY_20100620_SB205_DOV_6,Pempherididae,Pempheris,oualensis,1,6
SBY_20100620_SB205_DOV_6,Pempherididae,Pempheris,oualensis,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Plectroglyphidodon,lacrymatus,1,6
SBY_20100620_SB205_DOV_6,Labridae,Thalassoma,lunare,1,6
SBY_20100620_SB205_DOV_6,Labridae,Thalassoma,lunare,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Chromis,viridis,1,6
SBY_20100620_SB205_DOV_6,Chaetodontidae,Chaetodon,trifascialis,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,6,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Abudefduf,sexfasciatus,9,6
SBY_20100620_SB205_DOV_6,Chaetodontidae,Chaetodon,lineolatus,1,6
SBY_20100620_SB205_DOV_6,Chaetodontidae,Chaetodon,trifascialis,4,6
SBY_20100620_SB205_DOV_6,Chaetodontidae,Chaetodon,trifascialis,6,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Chromis,viridis,26,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Chromis,viridis,30,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Dascyllus,reticulatus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Dascyllus,reticulatus,5,6
SBY_20100620_SB205_DOV_6,Labridae,Gomphosus,varius,1,6
SBY_20100620_SB205_DOV_6,Lutjanidae,Lutjanus,carponotatus,1,6
SBY_20100620_SB205_DOV_6,Pempherididae,Pempheris,oualensis,6,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Plectroglyphidodon,dickii,2,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Plectroglyphidodon,johnstonianus,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Plectroglyphidodon,johnstonianus,3,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Pomacentrus,moluccensis,2,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Stegastes,obreptus,4,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Stegastes,obreptus,4,6
SBY_20100620_SB205_DOV_6,Labridae,Stethojulis,bandanensis,1,6
SBY_20100620_SB205_DOV_6,Labridae,Thalassoma,lunare,6,6
SBY_20100620_SB205_DOV_6,Labridae,Thalassoma,lunare,45,6
SBY_20100620_SB205_DOV_6,Labridae,Thalassoma,lutescens,3,6
SBY_20100620_SB205_DOV_6,Labridae,Unknown,spp,2,6
SBY_20100620_SB205_DOV_6,Labridae,Unknown,spp,2,6
SBY_20100620_SB205_DOV_6,Pempherididae,Pempheris,schwenkii,1,6
SBY_20100620_SB205_DOV_6,Pempherididae,Pempheris,schwenkii,2,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Unknown,spp,1,6
SBY_20100620_SB205_DOV_6,Pomacentridae,Unknown,spp,4,6
SBY_20100621_SB214_DOV_1,Labridae,Hemigymnus,melapterus,1,1
SBY_20100621_SB214_DOV_1,Labridae,Labroides,dimidiatus,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lunare,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lunare,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lunare,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lutescens,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,moluccensis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,coelestis,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lutescens,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,moluccensis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,1,1
SBY_20100621_SB214_DOV_1,Chaetodontidae,Chaetodon,trifascialis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lunare,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lutescens,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lunare,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,coelestis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,coelestis,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lutescens,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,coelestis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,1,1
SBY_20100621_SB214_DOV_1,Labridae,Hemigymnus,melapterus,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lunare,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lunare,1,1
SBY_20100621_SB214_DOV_1,Chaetodontidae,Chaetodon,trifascialis,1,1
SBY_20100621_SB214_DOV_1,Kyphosidae,Kyphosus,sydneyanus,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lunare,1,1
SBY_20100621_SB214_DOV_1,Lutjanidae,Lutjanus,carponotatus,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,coelestis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,coelestis,1,1
SBY_20100621_SB214_DOV_1,Chaetodontidae,Chaetodon,trifascialis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,coelestis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Stegastes,obreptus,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lunare,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lunare,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Stegastes,obreptus,1,1
SBY_20100621_SB214_DOV_1,Pempherididae,Pempheris,spp,1,1
SBY_20100621_SB214_DOV_1,Lutjanidae,Lutjanus,carponotatus,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,coelestis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,moluccensis,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lutescens,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,1,1
SBY_20100621_SB214_DOV_1,Chaetodontidae,Chaetodon,plebeius,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,coelestis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,moluccensis,1,1
SBY_20100621_SB214_DOV_1,Sparidae,Acanthopagrus,morrisoni,1,1
SBY_20100621_SB214_DOV_1,Sparidae,Acanthopagrus,morrisoni,1,1
SBY_20100621_SB214_DOV_1,Sparidae,Acanthopagrus,morrisoni,1,1
SBY_20100621_SB214_DOV_1,Sparidae,Acanthopagrus,morrisoni,1,1
SBY_20100621_SB214_DOV_1,Labridae,Unknown,spp,1,1
SBY_20100621_SB214_DOV_1,Sparidae,Acanthopagrus,morrisoni,1,1
SBY_20100621_SB214_DOV_1,Sparidae,Acanthopagrus,morrisoni,1,1
SBY_20100621_SB214_DOV_1,Labridae,Unknown,spp,1,1
SBY_20100621_SB214_DOV_1,Sparidae,Acanthopagrus,morrisoni,1,1
SBY_20100621_SB214_DOV_1,Sparidae,Acanthopagrus,morrisoni,1,1
SBY_20100621_SB214_DOV_1,Sparidae,Acanthopagrus,morrisoni,1,1
SBY_20100621_SB214_DOV_1,Sparidae,Acanthopagrus,morrisoni,1,1
SBY_20100621_SB214_DOV_1,Scaridae,Chlorurus,sordidus,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Stegastes,obreptus,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Stegastes,obreptus,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,coelestis,1,1
SBY_20100621_SB214_DOV_1,Chaetodontidae,Chaetodon,trifascialis,1,1
SBY_20100621_SB214_DOV_1,Labridae,Unknown,spp,1,1
SBY_20100621_SB214_DOV_1,Labridae,Unknown,spp,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lunare,1,1
SBY_20100621_SB214_DOV_1,Labridae,Hemigymnus,melapterus,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Stegastes,obreptus,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Stegastes,obreptus,1,1
SBY_20100621_SB214_DOV_1,Chaetodontidae,Chaetodon,trifascialis,1,1
SBY_20100621_SB214_DOV_1,Labridae,Unknown,spp,1,1
SBY_20100621_SB214_DOV_1,Chaetodontidae,Chaetodon,trifascialis,1,1
SBY_20100621_SB214_DOV_1,Pempherididae,Pempheris,spp,1,1
SBY_20100621_SB214_DOV_1,Labridae,Unknown,spp,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Stegastes,obreptus,1,1
SBY_20100621_SB214_DOV_1,Labridae,Unknown,spp,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,coelestis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,coelestis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,coelestis,1,1
SBY_20100621_SB214_DOV_1,Scaridae,Chlorurus,sordidus,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Stegastes,obreptus,1,1
SBY_20100621_SB214_DOV_1,Sparidae,Acanthopagrus,morrisoni,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,coelestis,1,1
SBY_20100621_SB214_DOV_1,Sparidae,Acanthopagrus,morrisoni,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lunare,1,1
SBY_20100621_SB214_DOV_1,Sparidae,Acanthopagrus,morrisoni,1,1
SBY_20100621_SB214_DOV_1,Labridae,Choerodon,monostigma,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Stegastes,obreptus,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Stegastes,obreptus,1,1
SBY_20100621_SB214_DOV_1,Mullidae,Parupeneus,spilurus,1,1
SBY_20100621_SB214_DOV_1,Chaetodontidae,Chaetodon,trifascialis,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lutescens,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Abudefduf,sexfasciatus,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lunare,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Stegastes,obreptus,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lutescens,1,1
SBY_20100621_SB214_DOV_1,Labridae,Unknown,spp,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lutescens,1,1
SBY_20100621_SB214_DOV_1,Labridae,Unknown,spp,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lutescens,1,1
SBY_20100621_SB214_DOV_1,Chaetodontidae,Chaetodon,trifascialis,1,1
SBY_20100621_SB214_DOV_1,Pempherididae,Pempheris,schwenkii,1,1
SBY_20100621_SB214_DOV_1,Pempherididae,Pempheris,schwenkii,1,1
SBY_20100621_SB214_DOV_1,Chaetodontidae,Chaetodon,trifascialis,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lutescens,1,1
SBY_20100621_SB214_DOV_1,Chaetodontidae,Chaetodon,trifascialis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Stegastes,obreptus,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Abudefduf,sexfasciatus,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Stegastes,obreptus,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Abudefduf,sexfasciatus,1,1
SBY_20100621_SB214_DOV_1,Labridae,Labroides,dimidiatus,1,1
SBY_20100621_SB214_DOV_1,Chaetodontidae,Chaetodon,trifascialis,1,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lunare,1,1
SBY_20100621_SB214_DOV_1,Nemipteridae,Scolopsis,bilineata,1,1
SBY_20100621_SB214_DOV_1,Pempherididae,Pempheris,spp,1,1
SBY_20100621_SB214_DOV_1,Chaetodontidae,Chaetodon,trifascialis,1,1
SBY_20100621_SB214_DOV_1,Pempherididae,Pempheris,spp,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Abudefduf,sexfasciatus,2,1
SBY_20100621_SB214_DOV_1,Sparidae,Acanthopagrus,morrisoni,26,1
SBY_20100621_SB214_DOV_1,Chaetodontidae,Chaetodon,plebeius,1,1
SBY_20100621_SB214_DOV_1,Chaetodontidae,Chaetodon,trifascialis,2,1
SBY_20100621_SB214_DOV_1,Chaetodontidae,Chaetodon,trifascialis,3,1
SBY_20100621_SB214_DOV_1,Scaridae,Chlorurus,sordidus,1,1
SBY_20100621_SB214_DOV_1,Scaridae,Chlorurus,sordidus,2,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,22,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Chromis,atripectoralis,57,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Dascyllus,trimaculatus,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Dascyllus,trimaculatus,2,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,coelestis,3,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,moluccensis,1,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Pomacentrus,moluccensis,2,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Stegastes,obreptus,4,1
SBY_20100621_SB214_DOV_1,Pomacentridae,Stegastes,obreptus,7,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lunare,2,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lutescens,1,1
SBY_20100621_SB214_DOV_1,Labridae,Unknown,spp,4,1
SBY_20100621_SB214_DOV_1,Labridae,Unknown,spp,7,1
SBY_20100621_SB214_DOV_1,Pempherididae,Pempheris,schwenkii,1,1
SBY_20100621_SB214_DOV_1,Pempherididae,Pempheris,schwenkii,4,1
SBY_20100621_SB214_DOV_1,Pempherididae,Pempheris,spp,1,1
SBY_20100621_SB214_DOV_1,Pempherididae,Pempheris,spp,4,1
SBY_20100621_SB214_DOV_1,Scaridae,Unknown,spp,2,1
SBY_20100621_SB214_DOV_2,Labridae,Unknown,spp,1,2
SBY_20100621_SB214_DOV_2,Sparidae,Acanthopagrus,morrisoni,1,2
SBY_20100621_SB214_DOV_2,Labridae,Unknown,spp,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,2
SBY_20100621_SB214_DOV_2,Pempherididae,Pempheris,schwenkii,1,2
SBY_20100621_SB214_DOV_2,Labridae,Hemigymnus,melapterus,1,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Stegastes,obreptus,1,2
SBY_20100621_SB214_DOV_2,Labridae,Unknown,spp,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,coelestis,1,2
SBY_20100621_SB214_DOV_2,Labridae,Unknown,spp,1,2
SBY_20100621_SB214_DOV_2,Labridae,Unknown,spp,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,coelestis,1,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,trifascialis,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,trifascialis,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,2
SBY_20100621_SB214_DOV_2,Labridae,Unknown,spp,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lutescens,1,2
SBY_20100621_SB214_DOV_2,Nemipteridae,Scolopsis,bilineata,1,2
SBY_20100621_SB214_DOV_2,Nemipteridae,Scolopsis,bilineata,1,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Stegastes,obreptus,1,2
SBY_20100621_SB214_DOV_2,Nemipteridae,Scolopsis,bilineata,1,2
SBY_20100621_SB214_DOV_2,Nemipteridae,Scolopsis,bilineata,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,coelestis,1,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,trifascialis,1,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,moluccensis,1,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,aureofasciatus,1,2
SBY_20100621_SB214_DOV_2,Labridae,Hemigymnus,fasciatus,1,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Stegastes,obreptus,1,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,plebeius,1,2
SBY_20100621_SB214_DOV_2,Scaridae,Scarus,ghobban,1,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,plebeius,1,2
SBY_20100621_SB214_DOV_2,Labridae,Choerodon,jordani,1,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,trifascialis,1,2
SBY_20100621_SB214_DOV_2,Labridae,Choerodon,cauteroma,1,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,moluccensis,1,2
SBY_20100621_SB214_DOV_2,Labridae,Choerodon,cauteroma,1,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,plebeius,1,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,plebeius,1,2
SBY_20100621_SB214_DOV_2,Labridae,Choerodon,cauteroma,1,2
SBY_20100621_SB214_DOV_2,Lutjanidae,Lutjanus,fulviflamma,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lutescens,1,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,coelestis,1,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,coelestis,1,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,coelestis,1,2
SBY_20100621_SB214_DOV_2,Lutjanidae,Lutjanus,fulviflamma,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lutescens,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,2
SBY_20100621_SB214_DOV_2,Labridae,Choerodon,cauteroma,1,2
SBY_20100621_SB214_DOV_2,Nemipteridae,Scolopsis,bilineata,1,2
SBY_20100621_SB214_DOV_2,Nemipteridae,Scolopsis,bilineata,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lutescens,1,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,lunula,1,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,coelestis,1,2
SBY_20100621_SB214_DOV_2,Lutjanidae,Lutjanus,fulviflamma,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lutescens,1,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,plebeius,1,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Stegastes,obreptus,1,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,trifascialis,1,2
SBY_20100621_SB214_DOV_2,Lutjanidae,Lutjanus,fulviflamma,1,2
SBY_20100621_SB214_DOV_2,Pempherididae,Pempheris,schwenkii,1,2
SBY_20100621_SB214_DOV_2,Labridae,Anampses,meleagrides,1,2
SBY_20100621_SB214_DOV_2,Pempherididae,Pempheris,schwenkii,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lutescens,1,2
SBY_20100621_SB214_DOV_2,Labridae,Unknown,spp,1,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,moluccensis,1,2
SBY_20100621_SB214_DOV_2,Pempherididae,Pempheris,schwenkii,1,2
SBY_20100621_SB214_DOV_2,Labridae,Unknown,spp,1,2
SBY_20100621_SB214_DOV_2,Pempherididae,Pempheris,schwenkii,1,2
SBY_20100621_SB214_DOV_2,Pempherididae,Pempheris,schwenkii,1,2
SBY_20100621_SB214_DOV_2,Pempherididae,Pempheris,schwenkii,1,2
SBY_20100621_SB214_DOV_2,Sparidae,Acanthopagrus,morrisoni,2,2
SBY_20100621_SB214_DOV_2,Sparidae,Acanthopagrus,morrisoni,5,2
SBY_20100621_SB214_DOV_2,Scaridae,Cetoscarus,ocellatus,1,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,lunula,1,2
