Sample,Family,Genus,Species,Count,Transect
B3-05,Labridae,Thalassoma,lutescens,1,5
B3-05,Labridae,Labroides,dimidiatus,1,5
B3-05,Pomacentridae,Pomacentrus,milleri,1,5
B3-05,Labridae,Halichoeres,spp,1,5
B3-05,Labridae,Stethojulis,interrupta,1,5
B3-05,Labridae,Labridae,spp,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Scaridae,Scaridae,spp,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Scaridae,Scaridae,spp,1,5
B3-05,Scaridae,Scarus,schlegeli,1,5
B3-05,Scaridae,Scarus,schlegeli,1,5
B3-05,Scaridae,Scaridae,spp,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scaridae,spp,1,5
B3-05,Pomacentridae,Neoglyphidodon,nigroris,1,5
B3-05,Scorpaenidae,Scorpaenopsis,venosa,1,5
B3-05,Scaridae,Scaridae,spp,1,5
B3-05,Pomacentridae,Pomacentrus,milleri,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Blenniidae,Meiacanthus,grammistes,1,5
B3-05,Pomacentridae,Abudefduf,bengalensis,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Pomacentridae,Pomacentrus,milleri,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Scaridae,Scarus,ghobban,1,5
B3-05,Pomacentridae,Pomacentrus,milleri,1,5
B3-05,Pomacentridae,Pomacentrus,milleri,1,5
B3-05,Labridae,Thalassoma,lunare,1,5
B3-05,Pomacentridae,Pomacentrus,coelestis,1,5
B3-05,Labridae,Labridae,spp,1,5
B3-05,Scaridae,Scaridae,spp,1,5
B3-05,Acanthuridae,Acanthurus,grammoptilus,1,5
B3-05,Pomacentridae,Pomacentrus,milleri,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Pomacentridae,Pomacentrus,milleri,1,5
B3-05,Scaridae,Scarus,schlegeli,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Labridae,Thalassoma,lutescens,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Labridae,Thalassoma,lutescens,1,5
B3-05,Scaridae,Scarus,schlegeli,1,5
B3-05,Labridae,Choerodon,schoenleinii,1,5
B3-05,Acanthuridae,Acanthurus,dussumieri,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Pomacentridae,Pomacentrus,milleri,1,5
B3-05,Scaridae,Scarus,schlegeli,1,5
B3-05,Acanthuridae,Acanthurus,grammoptilus,1,5
B3-05,Acanthuridae,Zebrasoma,veliferum,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Labridae,Choerodon,schoenleinii,1,5
B3-05,Scaridae,Scarus,frenatus,1,5
B3-05,Scaridae,Scarus,schlegeli,1,5
B3-05,Acanthuridae,Ctenochaetus,striatus,1,5
B3-05,Acanthuridae,Acanthurus,dussumieri,1,5
B3-05,Labridae,Hemigymnus,melapterus,1,5
B3-05,Acanthuridae,Zebrasoma,veliferum,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Acanthuridae,Acanthurus,dussumieri,1,5
B3-05,Lutjanidae,Lutjanus,carponotatus,1,5
B3-05,Scaridae,Scarus,schlegeli,1,5
B3-05,Scaridae,Scarus,schlegeli,1,5
B3-05,Acanthuridae,Ctenochaetus,striatus,1,5
B3-05,Scaridae,Scarus,schlegeli,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,schlegeli,1,5
B3-05,Scaridae,Scarus,schlegeli,1,5
B3-05,Pomacentridae,Pomacentrus,milleri,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Acanthuridae,Ctenochaetus,striatus,1,5
B3-05,Scaridae,Scarus,schlegeli,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Scaridae,Scarus,frenatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Pomacentridae,Abudefduf,bengalensis,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Pomacentridae,Abudefduf,bengalensis,1,5
B3-05,Labridae,Choerodon,schoenleinii,1,5
B3-05,Scaridae,Scarus,schlegeli,1,5
B3-05,Pomacentridae,Pomacentrus,moluccensis,1,5
B3-05,Pomacentridae,Pomacentrus,moluccensis,1,5
B3-05,Pomacentridae,Neoglyphidodon,nigroris,1,5
B3-05,Pomacentridae,Pomacentrus,moluccensis,1,5
B3-05,Pomacentridae,Pomacentrus,milleri,1,5
B3-05,Lutjanidae,Symphorus,nematophorus,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Scaridae,Scaridae,spp,1,5
B3-05,Pomacentridae,Abudefduf,bengalensis,1,5
B3-05,Pomacentridae,Neoglyphidodon,nigroris,1,5
B3-05,Pomacentridae,Pomacentrus,milleri,1,5
B3-05,Pomacentridae,Pomacentrus,milleri,1,5
B3-05,Pomacentridae,Pomacentrus,milleri,1,5
B3-05,Pomacentridae,Pomacentrus,milleri,1,5
B3-05,Nemipteridae,Scolopsis,bilineata,1,5
B3-05,Pomacentridae,Pomacentrus,milleri,1,5
B3-05,Serranidae,Cephalopholis,spp,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Pomacentridae,Neoglyphidodon,nigroris,1,5
B3-05,Siganidae,Siganus,doliatus,1,5
B3-05,Pomacentridae,Pomacentrus,milleri,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scaridae,spp,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Serranidae,Cephalopholis,argus,1,5
B3-05,Scaridae,Scarus,schlegeli,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Scaridae,Scarus,schlegeli,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scaridae,spp,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Pomacentridae,Neoglyphidodon,nigroris,1,5
B3-05,Scaridae,Scarus,schlegeli,1,5
B3-05,Scaridae,Scarus,schlegeli,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Scaridae,Scarus,schlegeli,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Acanthuridae,Acanthurus,grammoptilus,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Lethrinidae,Lethrinus,atkinsoni,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-05,Lethrinidae,Lethrinus,atkinsoni,1,5
B3-05,Lethrinidae,Lethrinus,atkinsoni,1,5
B3-05,Pomacentridae,Pomacentrus,moluccensis,1,5
B3-05,Lethrinidae,Lethrinus,atkinsoni,1,5
B3-05,Scaridae,Scarus,ghobban,1,5
B3-05,Scaridae,Scarus,rivulatus,1,5
B3-05,Scaridae,Chlorurus,sordidus,1,5
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Pomacentrus,milleri,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Pomacentrus,moluccensis,1,6
B3-06,Pomacentridae,Pomacentrus,milleri,1,6
B3-06,Labridae,Halichoeres,melanochir,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Pomacentrus,moluccensis,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Scaridae,Scarus,schlegeli,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Scaridae,Chlorurus,sordidus,1,6
B3-06,Scaridae,Chlorurus,sordidus,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Pomacentrus,milleri,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Abudefduf,bengalensis,1,6
B3-06,Lethrinidae,Lethrinus,nebulosus,1,6
B3-06,Pomacentridae,Abudefduf,bengalensis,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Lethrinidae,Lethrinus,nebulosus,1,6
B3-06,Lethrinidae,Lethrinus,nebulosus,1,6
B3-06,Lethrinidae,Lethrinus,nebulosus,1,6
B3-06,Lethrinidae,Lethrinus,nebulosus,1,6
B3-06,Lethrinidae,Lethrinus,nebulosus,1,6
B3-06,Labridae,Labroides,dimidiatus,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Scaridae,Scaridae,spp,1,6
B3-06,Labridae,Labroides,dimidiatus,1,6
B3-06,Labridae,Labroides,dimidiatus,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Labridae,Thalassoma,lutescens,1,6
B3-06,Scaridae,Scaridae,spp,1,6
B3-06,Scaridae,Scarus,chameleon,1,6
B3-06,Scaridae,Scarus,schlegeli,1,6
B3-06,Scaridae,Scarus,schlegeli,1,6
B3-06,Pomacentridae,Pomacentrus,milleri,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Scaridae,Scarus,rivulatus,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Scaridae,Scarus,schlegeli,1,6
B3-06,Scaridae,Scarus,schlegeli,1,6
B3-06,Scaridae,Chlorurus,sordidus,1,6
B3-06,Scaridae,Scaridae,spp,1,6
B3-06,Scaridae,Scaridae,spp,1,6
B3-06,Pomacentridae,Abudefduf,bengalensis,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Pomacentrus,milleri,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Scaridae,Scarus,schlegeli,1,6
B3-06,Scaridae,Scarus,schlegeli,1,6
B3-06,Scaridae,Scarus,schlegeli,1,6
B3-06,Scaridae,Scarus,rivulatus,1,6
B3-06,Scaridae,Chlorurus,sordidus,1,6
B3-06,Scaridae,Scarus,rivulatus,1,6
B3-06,Scaridae,Scarus,rivulatus,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Scaridae,Scarus,rivulatus,1,6
B3-06,Scaridae,Chlorurus,sordidus,1,6
B3-06,Scaridae,Scarus,schlegeli,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Scaridae,Chlorurus,sordidus,1,6
B3-06,Scaridae,Scaridae,spp,1,6
B3-06,Scaridae,Scaridae,spp,1,6
B3-06,Scaridae,Scarus,rivulatus,1,6
B3-06,Scaridae,Scarus,schlegeli,1,6
B3-06,Scaridae,Chlorurus,sordidus,1,6
B3-06,Scaridae,Scarus,ghobban,1,6
B3-06,Scaridae,Scarus,ghobban,1,6
B3-06,Scaridae,Scarus,ghobban,1,6
B3-06,Scaridae,Scarus,rivulatus,1,6
B3-06,Pomacentridae,Pomacentrus,milleri,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Chromis,atripectoralis,270,6
B3-06,Labridae,Hemigymnus,melapterus,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Chaetodontidae,Chelmon,marginalis,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Scaridae,Scarus,rivulatus,1,6
B3-06,Scaridae,Scarus,schlegeli,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Pomacentrus,milleri,1,6
B3-06,Scaridae,Scaridae,spp,1,6
B3-06,Scaridae,Scaridae,spp,1,6
B3-06,Scaridae,Scaridae,spp,1,6
B3-06,Scaridae,Scaridae,spp,1,6
B3-06,Scaridae,Chlorurus,sordidus,1,6
B3-06,Scaridae,Scaridae,spp,1,6
B3-06,Scaridae,Scarus,rivulatus,1,6
B3-06,Scaridae,Scarus,rivulatus,1,6
B3-06,Scaridae,Scaridae,spp,1,6
B3-06,Scaridae,Scarus,schlegeli,1,6
B3-06,Scaridae,Scarus,schlegeli,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Scaridae,Scarus,rivulatus,1,6
B3-06,Nemipteridae,Scolopsis,bilineata,1,6
B3-06,Scaridae,Scarus,rivulatus,1,6
B3-06,Scaridae,Chlorurus,sordidus,1,6
B3-06,Scaridae,Scaridae,spp,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Scaridae,Chlorurus,sordidus,1,6
B3-06,Pomacentridae,Pomacentrus,milleri,1,6
B3-06,Scaridae,Scarus,rivulatus,1,6
B3-06,Scaridae,Scarus,schlegeli,1,6
B3-06,Labridae,Halichoeres,melanochir,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Scaridae,Scarus,rivulatus,1,6
B3-06,Scaridae,Chlorurus,sordidus,1,6
B3-06,Scaridae,Scarus,rivulatus,1,6
B3-06,Pomacentridae,Pomacentrus,moluccensis,1,6
B3-06,Scaridae,Chlorurus,sordidus,1,6
B3-06,Pomacentridae,Pomacentridae,spp,1,6
B3-06,Nemipteridae,Scolopsis,bilineata,1,6
B3-06,Pomacentridae,Neoglyphidodon,nigroris,1,6
B3-06,Pomacentridae,Pomacentrus,milleri,1,6
B3-06,Mullidae,Parupeneus,barberinoides,1,6
B3-06,Scaridae,Chlorurus,sordidus,1,6
B3-06,Scaridae,Scaridae,spp,1,6
B3-06,Pomacentridae,Chromis,atripectoralis,75,6
B3-06,Scaridae,Scarus,ghobban,2,6
B3-06,Scaridae,Scaridae,spp,2,6
B3-06,Scaridae,Scaridae,spp,1,6
B3-06,Scaridae,Scarus,ghobban,1,6
B3-06,Nemipteridae,Scolopsis,bilineata,1,6
B3-06,Nemipteridae,Scolopsis,bilineata,1,6
B4-01,Pomacentridae,Pomacentrus,coelestis,12,1
B4-01,Scaridae,Scaridae,spp,4,1
B4-01,Scaridae,Scaridae,spp,6,1
B4-01,Scaridae,Scaridae,spp,4,1
B4-01,Scaridae,Scaridae,spp,4,1
B4-01,Scaridae,Scaridae,spp,3,1
B4-01,Scaridae,Chlorurus,sordidus,1,1
B4-01,Scaridae,Scaridae,spp,3,1
B4-01,Scaridae,Scaridae,spp,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Scaridae,Scaridae,spp,2,1
B4-01,Scaridae,Scaridae,spp,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Scaridae,Scaridae,spp,1,1
B4-01,Scaridae,Scaridae,spp,1,1
B4-01,Scaridae,Scaridae,spp,1,1
B4-01,Scaridae,Scaridae,spp,1,1
B4-01,Scaridae,Scaridae,spp,1,1
B4-01,Scaridae,Chlorurus,sordidus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,2,1
B4-01,Scaridae,Scaridae,spp,2,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Scaridae,Scarus,schlegeli,1,1
B4-01,Scaridae,Chlorurus,sordidus,1,1
B4-01,Pomacentridae,Pomacentrus,coelestis,6,1
B4-01,Pomacentridae,Pomacentrus,coelestis,10,1
B4-01,Labridae,Halichoeres,nebulosus,1,1
B4-01,Labridae,Halichoeres,nebulosus,1,1
B4-01,Serranidae,Cephalopholis,boenak,1,1
B4-01,Labridae,Choerodon,schoenleinii,1,1
B4-01,Labridae,Halichoeres,nebulosus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,6,1
B4-01,Labridae,Labroides,dimidiatus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Pomacentridae,Pomacentridae,spp,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Labridae,Halichoeres,nebulosus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Pomacentridae,Abudefduf,sexfasciatus,1,1
B4-01,Scaridae,Scaridae,spp,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Ctenochaetus,striatus,1,1
B4-01,Scaridae,Scaridae,spp,1,1
B4-01,Scaridae,Scaridae,spp,1,1
B4-01,Scaridae,Chlorurus,sordidus,1,1
B4-01,Scaridae,Scaridae,spp,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Scaridae,Scaridae,spp,1,1
B4-01,Scaridae,Scaridae,spp,1,1
B4-01,Scaridae,Scarus,rivulatus,1,1
B4-01,Scaridae,Scaridae,spp,1,1
B4-01,Scaridae,Chlorurus,sordidus,1,1
B4-01,Labridae,Halichoeres,nebulosus,1,1
B4-01,Pomacentridae,Pomacentrus,coelestis,32,1
B4-01,Pomacentridae,Pomacentrus,coelestis,3,1
B4-01,Blenniidae,Plagiotremus,rhinorhynchos,1,1
B4-01,Labridae,Halichoeres,nebulosus,1,1
B4-01,Acanthuridae,Ctenochaetus,striatus,1,1
B4-01,Pomacentridae,Pomacentrus,coelestis,20,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Scaridae,Chlorurus,sordidus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Labridae,Halichoeres,nebulosus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Labridae,Thalassoma,lunare,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Labridae,Halichoeres,nebulosus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Ctenochaetus,striatus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Acanthuridae,Ctenochaetus,striatus,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Scaridae,Scarus,schlegeli,1,1
B4-01,Pomacentridae,Abudefduf,sexfasciatus,1,1
B4-01,Acanthuridae,Ctenochaetus,striatus,1,1
B4-01,Acanthuridae,Ctenochaetus,striatus,1,1
B4-01,Pomacentridae,Abudefduf,sexfasciatus,1,1
B4-01,Scaridae,Scaridae,spp,1,1
B4-01,Acanthuridae,Acanthurus,triostegus,1,1
B4-01,Pomacentridae,Abudefduf,sexfasciatus,2,1
B4-01,Pomacentridae,Abudefduf,sexfasciatus,2,1
B4-01,Pomacentridae,Abudefduf,sexfasciatus,1,1
B4-01,Scaridae,Scaridae,spp,1,1
B4-01,Scaridae,Chlorurus,sordidus,1,1
B4-01,Scaridae,Scaridae,spp,1,1
B4-01,Scaridae,Scaridae,spp,1,1
B4-01,Scaridae,Scaridae,spp,4,1
B4-01,Labridae,Choerodon,cyanodus,1,1
B4-01,Pomacentridae,Pomacentrus,coelestis,2,1
B4-01,Pomacentridae,Pomacentrus,coelestis,5,1
B4-01,Labridae,Halichoeres,nebulosus,1,1
B4-01,Labridae,Halichoeres,nebulosus,1,1
B4-01,Pomacentridae,Pomacentrus,coelestis,6,1
B4-01,Pomacentridae,Pomacentrus,coelestis,5,1
B4-01,Labridae,Halichoeres,nebulosus,1,1
B4-01,Labridae,Halichoeres,nebulosus,1,1
B4-02,Pomacentridae,Pomacentrus,coelestis,13,2
B4-02,Labridae,Halichoeres,nebulosus,1,2
B4-02,Labridae,Halichoeres,nebulosus,1,2
B4-02,Labridae,Halichoeres,nebulosus,1,2
B4-02,Pomacentridae,Pomacentrus,coelestis,35,2
B4-02,Pomacentridae,Pomacentrus,coelestis,18,2
B4-02,Pomacentridae,Pomacentrus,coelestis,22,2
B4-02,Labridae,Stethojulis,spp,1,2
B4-02,Pomacentridae,Pomacentrus,coelestis,15,2
B4-02,Pomacentridae,Pomacentrus,coelestis,6,2
B4-02,Blenniidae,Plagiotremus,rhinorhynchos,1,2
B4-02,Blenniidae,Plagiotremus,rhinorhynchos,1,2
B4-02,Blenniidae,Plagiotremus,rhinorhynchos,1,2
B4-02,Blenniidae,Plagiotremus,rhinorhynchos,1,2
B4-02,Labridae,Halichoeres,nebulosus,1,2
B4-02,Pomacentridae,Pomacentrus,coelestis,26,2
B4-02,Pomacentridae,Pomacentrus,coelestis,11,2
B4-02,Labridae,Halichoeres,nebulosus,1,2
B4-02,Labridae,Halichoeres,nebulosus,1,2
B4-02,Labridae,Stethojulis,spp,1,2
B4-02,Labridae,Thalassoma,spp,1,2
B4-02,Labridae,Halichoeres,nebulosus,1,2
B4-02,Pomacentridae,Pomacentrus,milleri,1,2
B4-02,Serranidae,Epinephelus,bilobatus,1,2
B4-02,Pomacentridae,Pomacentrus,coelestis,36,2
B4-02,Pomacentridae,Pomacentrus,milleri,1,2
B4-02,Pomacentridae,Pomacentrus,coelestis,8,2
B4-02,Labridae,Halichoeres,nebulosus,1,2
B4-02,Labridae,Halichoeres,nebulosus,1,2
B4-02,Labridae,Halichoeres,nebulosus,1,2
B4-02,Labridae,Labridae,spp,2,2
B4-02,Labridae,Halichoeres,nebulosus,1,2
B4-02,Labridae,Cheilio,inermis,1,2
B4-02,Pomacentridae,Pomacentrus,coelestis,9,2
B4-02,Labridae,Stethojulis,strigiventer,1,2
B4-02,Pomacentridae,Pomacentrus,coelestis,23,2
B4-02,Labridae,Thalassoma,spp,1,2
B4-02,Pomacentridae,Pomacentrus,coelestis,7,2
B4-02,Pomacentridae,Pomacentrus,coelestis,11,2
B4-02,Pomacentridae,Pomacentrus,coelestis,17,2
B4-02,Labridae,Halichoeres,nebulosus,1,2
B4-02,Labridae,Halichoeres,nebulosus,1,2
B4-02,Pomacentridae,Pomacentrus,coelestis,15,2
B4-02,Labridae,Stethojulis,bandanensis,1,2
B4-02,Pomacentridae,Pomacentrus,coelestis,10,2
B4-02,Labridae,Labridae,spp,1,2
B4-02,Pomacentridae,Pomacentrus,coelestis,4,2
B4-02,Labridae,Labridae,spp,1,2
B4-02,Pomacentridae,Pomacentrus,coelestis,7,2
B4-02,Pomacentridae,Pomacentrus,coelestis,3,2
B4-02,Pomacentridae,Pomacentrus,coelestis,5,2
B4-02,Pomacentridae,Pomacentrus,coelestis,4,2
B4-02,Labridae,Halichoeres,nebulosus,1,2
B4-03,Acanthuridae,Acanthurus,triostegus,1,3
B4-03,Acanthuridae,Acanthurus,triostegus,1,3
B4-03,Pomacentridae,Abudefduf,bengalensis,1,3
B4-03,Acanthuridae,Ctenochaetus,striatus,1,3
B4-03,Acanthuridae,Acanthurus,triostegus,1,3
B4-03,Scaridae,Scarus,rivulatus,1,3
B4-03,Acanthuridae,Acanthurus,triostegus,1,3
B4-03,Acanthuridae,Ctenochaetus,striatus,1,3
B4-03,Acanthuridae,Acanthurus,triostegus,1,3
B4-03,Acanthuridae,Ctenochaetus,striatus,1,3
B4-03,Acanthuridae,Ctenochaetus,striatus,1,3
B4-03,Acanthuridae,Ctenochaetus,striatus,1,3
B4-03,Acanthuridae,Acanthurus,triostegus,1,3
B4-03,Acanthuridae,Ctenochaetus,striatus,1,3
B4-03,Acanthuridae,Ctenochaetus,striatus,1,3
B4-03,Acanthuridae,Ctenochaetus,striatus,1,3
B4-03,Acanthuridae,Acanthurus,grammoptilus,1,3
B4-03,Acanthuridae,Acanthurus,grammoptilus,1,3
B4-03,Acanthuridae,Acanthurus,triostegus,1,3
B4-03,Pomacentridae,Pomacentrus,coelestis,1,3
B4-03,Acanthuridae,Ctenochaetus,striatus,1,3
B4-03,Acanthuridae,Acanthurus,triostegus,1,3
B4-03,Acanthuridae,Ctenochaetus,striatus,1,3
B4-03,Acanthuridae,Ctenochaetus,striatus,1,3
B4-03,Nemipteridae,Scolopsis,bilineata,1,3
B4-03,Acanthuridae,Acanthurus,triostegus,1,3
B4-03,Acanthuridae,Ctenochaetus,striatus,1,3
B4-03,Acanthuridae,Ctenochaetus,striatus,1,3
B4-03,Scaridae,Scaridae,spp,1,3
B4-03,Acanthuridae,Ctenochaetus,striatus,1,3
